HomeID,VisID,Season,Week,Glicko_Rating_Home,Glicko_Rating_Deviance_Home,Glicko_Sigma_Home,Glicko_Rating_Away,Glicko_Rating_Deviance_Away,Glicko_Sigma_Away
61,277,2005,18,1988.171409269486,52.00770892579378,0.059899761349984,2025.8700620392965,58.38530971917264,0.05991482257609009
57,2294,2005,18,1919.6505746091343,46.73041545079681,0.059842443167945764,1759.9758456193265,42.28922425035135,0.05986142591593339
52,213,2005,19,1828.2483312697393,46.105333080143346,0.05987982237884582,2137.6445047658017,50.7403435717789,0.05988054187099132
30,251,2005,19,2337.54432492637,66.18843620361491,0.05997323802483739,2374.280238440194,64.22804989782924,0.05998176099284173
2116,2572,2006,5,1400.124734773858,227.73539941351623,0.059998353180856404,1599.875265226142,227.73539941351623,0.059998353180856404
2579,2,2006,5,1667.5290852910684,208.56031831575942,0.05999861670525175,1835.0581785931108,208.56032080901497,0.060000898495714036
2628,252,2006,5,1799.625803773736,227.73540249000166,0.06000051574775676,1500.0,208.56031748478463,0.05999785619026675
58,164,2006,5,1667.5290852910684,208.56031831575942,0.05999861670525175,1835.0581785931108,208.56032080901497,0.060000898495714036
251,2534,2006,5,1667.5290852910684,208.56031831575942,0.05999861670525175,1337.6891060937023,290.31896371798047,0.05999967537233814
23,21,2006,5,1599.875265226142,227.73539941351623,0.059998353180856404,1200.374196226264,227.73540249000166,0.06000051574775676
309,2199,2006,5,1400.124734773858,227.73539941351623,0.059998353180856404,1164.9418214068892,208.56032080901497,0.060000898495714036
103,311,2006,5,1667.5290852910684,208.56031831575942,0.05999861670525175,1500.0,350.15516610002004,0.06
154,2335,2006,5,1835.0581785931108,208.56032080901497,0.060000898495714036,1500.0,350.15516610002004,0.06
41,2426,2006,5,1599.875265226142,227.73539941351623,0.059998353180856404,1667.5290852910684,208.56031831575942,0.05999861670525175
204,25,2006,5,1599.875265226142,227.73539941351623,0.059998353180856404,1667.5290852910684,208.56031831575942,0.05999861670525175
2390,248,2006,5,1400.124734773858,227.73539941351623,0.059998353180856404,1835.0581785931108,208.56032080901497,0.060000898495714036
228,2348,2006,5,1667.5290852910684,208.56031831575942,0.05999861670525175,1400.124734773858,227.73539941351623,0.059998353180856404
145,61,2006,5,1332.4709147089316,208.56031831575942,0.05999861670525175,1835.0581785931108,208.56032080901497,0.060000898495714036
5,2653,2006,5,1332.4709147089316,208.56031831575942,0.05999861670525175,1332.4709147089316,208.56031831575942,0.05999861670525175
238,218,2006,5,1332.4709147089316,208.56031831575942,0.05999861670525175,1164.9418214068892,208.56032080901497,0.060000898495714036
239,2306,2006,5,1332.4709147089316,208.56031831575942,0.05999861670525175,1667.5290852910684,208.56031831575942,0.05999861670525175
62,2197,2006,5,1400.124734773858,227.73539941351623,0.059998353180856404,1337.6891060937023,290.31896371798047,0.05999967537233814
2655,2567,2006,5,1400.124734773858,227.73539941351623,0.059998353180856404,1500.0,208.56031748478463,0.05999785619026675
245,2641,2006,5,1835.0581785931108,208.56032080901497,0.060000898495714036,1667.5290852910684,208.56031831575942,0.05999861670525175
57,333,2006,5,1835.0581785931108,208.56032080901497,0.060000898495714036,1667.5290852910684,208.56031831575942,0.05999861670525175
221,2649,2006,5,1667.5290852910684,208.56031831575942,0.05999861670525175,1500.0,208.56031748478463,0.05999785619026675
2294,194,2006,5,1835.0581785931108,208.56032080901497,0.060000898495714036,1835.0581785931108,208.56032080901497,0.060000898495714036
259,59,2006,5,1835.0581785931108,208.56032080901497,0.060000898495714036,1667.5290852910684,208.56031831575942,0.05999861670525175
2433,2219,2006,5,1400.124734773858,227.73539941351623,0.059998353180856404,1164.9418214068892,208.56032080901497,0.060000898495714036
2005,167,2006,5,1500.0,253.404599204557,0.05999841754891583,1500.0,208.56031748478463,0.05999785619026675
99,344,2006,5,1667.5290852910684,208.56031831575942,0.05999861670525175,1332.4709147089316,208.56031831575942,0.05999861670525175
127,356,2006,5,1667.5290852910684,208.56031831575942,0.05999861670525175,1332.4709147089316,208.56031831575942,0.05999861670525175
135,130,2006,5,1500.0,208.56031748478463,0.05999785619026675,1835.0581785931108,208.56032080901497,0.060000898495714036
142,38,2006,5,1835.0581785931108,208.56032080901497,0.060000898495714036,1164.9418214068892,208.56032080901497,0.060000898495714036
254,68,2006,5,1667.5290852910684,208.56031831575942,0.05999861670525175,1835.0581785931108,208.56032080901497,0.060000898495714036
2050,2459,2006,5,1332.4709147089316,208.56031831575942,0.05999861670525175,1500.0,208.56031748478463,0.05999785619026675
183,2751,2006,5,1500.0,208.56031748478463,0.05999785619026675,1332.4709147089316,208.56031831575942,0.05999861670525175
349,242,2006,5,1500.0,208.56031748478463,0.05999785619026675,1164.9418214068892,208.56032080901497,0.060000898495714036
96,2117,2006,5,1500.0,208.56031748478463,0.05999785619026675,1500.0,208.56031748478463,0.05999785619026675
195,189,2006,5,1500.0,208.56031748478463,0.05999785619026675,1500.0,208.56031748478463,0.05999785619026675
2638,166,2006,5,1400.124734773858,227.73539941351623,0.059998353180856404,1599.875265226142,227.73539941351623,0.059998353180856404
84,275,2006,5,1500.0,208.56031748478463,0.05999785619026675,1667.5290852910684,208.56031831575942,0.05999861670525175
213,77,2006,5,1500.0,208.56031748478463,0.05999785619026675,1500.0,208.56031748478463,0.05999785619026675
235,2633,2006,5,1400.124734773858,227.73539941351623,0.059998353180856404,1667.5290852910684,208.56031831575942,0.05999861670525175
2309,2006,2006,5,1500.0,208.56031748478463,0.05999785619026675,1500.0,208.56031748478463,0.05999785619026675
26,24,2006,5,1599.875265226142,227.73539941351623,0.059998353180856404,1164.9418214068892,208.56032080901497,0.060000898495714036
278,36,2006,5,1400.124734773858,227.73539941351623,0.059998353180856404,1599.875265226142,227.73539941351623,0.059998353180856404
2439,2440,2006,5,1400.124734773858,227.73539941351623,0.059998353180856404,1500.0,208.56031748478463,0.05999785619026675
158,2305,2006,5,1667.5290852910684,208.56031831575942,0.05999861670525175,1667.5290852910684,208.56031831575942,0.05999861670525175
9,2483,2006,5,1667.5290852910684,208.56031831575942,0.05999861670525175,1799.625803773736,227.73540249000166,0.06000051574775676
12,264,2006,5,1500.0,208.56031748478463,0.05999785619026675,1667.5290852910684,208.56031831575942,0.05999861670525175
66,2460,2006,5,1500.0,208.56031748478463,0.05999785619026675,1500.0,350.15516610002004,0.06
265,30,2006,5,1667.5290852910684,208.56031831575942,0.05999861670525175,1799.625803773736,227.73540249000166,0.06000051574775676
249,2393,2006,5,1332.4709147089316,208.56031831575942,0.05999861670525175,1500.0,208.56031748478463,0.05999785619026675
328,70,2006,5,1164.9418214068892,208.56032080901497,0.060000898495714036,1332.4709147089316,208.56031831575942,0.05999861670525175
87,2509,2006,5,1667.5290852910684,208.56031831575942,0.05999861670525175,1835.0581785931108,208.56032080901497,0.060000898495714036
2132,193,2006,5,1332.4709147089316,208.56031831575942,0.05999861670525175,1164.9418214068892,208.56032080901497,0.060000898495714036
150,258,2006,5,1200.374196226264,227.73540249000166,0.06000051574775676,1332.4709147089316,208.56031831575942,0.05999861670525175
2229,2032,2006,5,1164.9418214068892,208.56032080901497,0.060000898495714036,1400.124734773858,227.73539941351623,0.059998353180856404
202,2572,2006,6,1679.999409652869,159.7996732803122,0.05999477920527685,1672.536916182692,166.94607608376376,0.05999551490350144
276,2116,2006,6,1328.285037893256,166.78397343984136,0.059995238199337164,1369.4418541994148,170.9169965278279,0.0599950630569709
152,52,2006,6,1512.4910472621941,152.92364350257304,0.0599935584163747,1663.1536785903618,163.50134104509817,0.05999500632361665
254,2628,2006,6,1598.4714423895,159.65506755118244,0.059995757464042385,1761.1541119347241,176.84031409496978,0.059997617122718214
2393,97,2006,6,1516.3441449111658,149.25554998558817,0.05999334482504426,1923.2609435870681,171.13400494294265,0.05999949739271947
2132,2006,2006,6,1384.6026772930313,160.09990803999582,0.05999534856844726,1434.8412215183084,140.1718516274665,0.0599936338351079
154,228,2006,6,1931.5383349526928,167.8697460011789,0.05999958782418452,1719.33661282695,152.20185103343084,0.059994813041601265
87,24,2006,6,1832.442318356154,142.54249842622391,0.05999945412993056,1099.0138870191574,177.0574512757133,0.05999920372416437
2306,197,2006,6,1578.7731076452833,160.44150064661022,0.05999647726920818,1689.3883806884783,166.16981101854847,0.05999529299323477
248,309,2006,6,1793.4404376938005,169.2444440961227,0.05999806399563929,1442.4087411835897,171.31183020927887,0.059995211068177685
218,2309,2006,6,1052.2045943354055,161.01847424309375,0.0599998337697579,1516.2832924478728,142.59991286274814,0.059992928394838406
333,150,2006,6,1644.9583817123698,150.13833887125276,0.059994213670216776,1107.986471882484,187.64342645851684,0.05999927497974235
349,2678,2006,6,1416.2656827888836,148.78081203319775,0.05999475898210061,1500.0,350.31026347091984,0.06
356,84,2006,6,1431.5702292549229,160.09991375380807,0.05999687003641972,1502.1477427762106,146.10937030340503,0.05999308958840867
58,41,2006,6,1623.0492711296995,155.2868556658652,0.05999486509630985,1591.9097040586703,162.45686581672643,0.05999450542075906
66,158,2006,6,1584.053582860974,147.95766388377479,0.05999471813898941,1742.2298210045071,152.5547216991434,0.05999545640147739
5,235,2006,6,1359.1486132211267,148.814634754345,0.059994172235645925,1276.9817963229957,160.5798827848414,0.05999669098982477
2,8,2006,6,1962.351354600038,155.84477193907856,0.06000023110066045,1718.3116601016607,160.97581880835486,0.059995379065603614
201,251,2006,6,1740.5178453663839,154.72280921248085,0.059995544941156775,1717.7023935243499,157.00645561714663,0.05999509554412114
167,2751,2006,6,1486.645975732147,146.6322460736009,0.05999315957299356,1237.6921261219309,149.64417467972015,0.05999599687369744
2005,2426,2006,6,1577.0515578674192,179.17478474472986,0.059995830044753305,1705.8814288931558,154.68516770528635,0.05999471644111893
36,2439,2006,6,1597.9245000383785,169.7663327260162,0.05999486257227041,1288.441991289783,157.9475717652647,0.05999615873944197
59,120,2006,6,1745.8507684859185,152.73059329202425,0.05999558658335183,1700.5713649060554,163.59694892854654,0.05999524276983155
26,12,2006,6,1652.2253663407546,169.06571873809915,0.059995239425982894,1491.697821849342,147.85070283663637,0.059993212987358546
249,2229,2006,6,1304.057763714398,150.58316466765496,0.059994306116456314,1068.504665957978,164.622999438549,0.05999935476802717
328,278,2006,6,1049.418848758168,159.20248935845964,0.05999984541592615,1399.5278118976073,167.74358963993973,0.059994759116030486
2641,142,2006,6,1775.1243908117867,151.63622790546617,0.059996681024110515,1913.5019109973769,172.35036527106078,0.05999923848095481
344,277,2006,6,1295.367684136091,154.0371511770146,0.059994653405545564,1914.1645603881075,175.10887470955518,0.05999946619092128
2032,2433,2006,6,1433.0475977627482,161.59870545019086,0.05999461735308253,1291.7676347467218,167.30130949793315,0.05999650715362963
194,189,2006,6,1975.8743191750164,154.7497665907594,0.06000093505434312,1516.8588214173164,145.09810944457936,0.059993086401770084
70,166,2006,6,1348.48651465039,152.66807233806287,0.059994323559588565,1467.2848305404852,169.11235640515702,0.05999747955633738
2655,242,2006,6,1361.9406744158935,165.59079285980457,0.05999487070229285,1240.8714386505953,174.87011238757717,0.05999934277187562
30,264,2006,6,1953.307690263232,161.23279850794404,0.06000016010249618,1752.1057466574628,144.33217107665422,0.059995270450218574
2084,2050,2006,6,1284.8326995536715,159.24354736192817,0.05999519396751142,1268.1809720326755,153.7830036121832,0.0599952270601102
25,2483,2006,6,1767.1760243114172,142.7625697959658,0.059995768594776344,1925.2525424039306,173.539161825076,0.05999959960211443
38,239,2006,6,1106.7414796720905,181.523180026448,0.0599993412896994,1407.533038623771,155.94851430773053,0.059995692254699334
204,265,2006,6,1561.8729616823082,166.86743502394114,0.05999493260993181,1640.0952819922256,156.26234047135193,0.05999466763548977
96,2579,2006,6,1584.0555854249517,150.73878049435442,0.05999489613747448,1644.5430605770337,157.00645426527976,0.05999466953129039
68,2348,2006,6,1942.5798778330022,162.98298074867307,0.059999724018858856,1368.0689731973039,171.88114080609705,0.05999512587868149
62,2440,2006,6,1473.875609613772,168.40377785310937,0.05999561266100831,1555.314663432203,142.73508481251093,0.05999353514695452
275,77,2006,6,1733.3097837467255,153.33379676244667,0.059995239042834825,1397.0893953999719,149.32149648523372,0.05999556012913004
2294,2509,2006,6,1836.5019089998223,161.015482966076,0.05999711124447147,1788.4153278943036,169.1998393187841,0.059998155773388365
57,99,2006,6,1964.576719944491,153.76212277504007,0.06000021539530999,1733.7626833962609,151.57924050562545,0.05999513726091148
2649,2117,2006,6,1480.1047673464166,145.54231255483475,0.059993137951133174,1467.586049422366,147.7963189553073,0.05999341979687879
2638,2567,2006,6,1447.9195041472121,163.47038884892365,0.05999489008877015,1504.5532260362036,145.74338293335714,0.05999307016504581
183,221,2006,6,1551.1305857719558,153.60561829220399,0.05999412968872538,1697.9590369298642,153.6406768217193,0.05999453075464551
135,213,2006,6,1502.6705913332219,152.10672712711818,0.05999347316111747,1584.4432093154594,146.54045829155098,0.0599946428075201
252,21,2006,6,1587.9286232691975,148.7474589274795,0.05999491107231672,1105.4130934555799,182.02065907992605,0.059999034211682754
195,2711,2006,6,1495.881398833047,149.3214893060113,0.0599932954644637,1650.6415965682309,162.8309233552119,0.059995016446935494
2305,245,2006,6,1630.7848798688592,148.2640211707444,0.05999427393875881,1804.495744779055,164.82867236391868,0.059997577042771505
130,127,2006,6,1956.3724704122674,156.32897353192297,0.05999994502344613,1601.704303218093,153.21744689486385,0.059995232645955666
145,238,2006,6,1333.2492973396927,161.41989667475093,0.05999485749868441,1372.685365728632,157.17841077468714,0.059994914314422165
151,258,2006,6,1309.4190403621467,160.24590630443714,0.05999489030104727,1370.2367832768225,152.04536886748707,0.05999453345661578
61,2633,2006,6,1921.0812753667988,171.70216296362577,0.05999945776440475,1760.8228800806098,149.1179755466817,0.059995903376573144
2390,153,2006,6,1541.5989973950009,176.5545324086702,0.059998234703984965,1348.6020924858444,171.26518963300882,0.05999561465569746
193,2459,2006,6,1058.6864663442973,161.5526860301574,0.05999956657088281,1519.3301262327261,148.26584712523837,0.059993304576094864
218,228,2006,7,991.1776646502901,138.24352296953558,0.059997910639951274,1796.0991767479413,120.45002892990793,0.059992652721357946
103,259,2006,7,1766.5993423510738,118.74629148166528,0.05998909630207252,1749.2982716875526,145.57715127870884,0.05999504375223234
2005,36,2006,7,1568.7621820801403,138.3025307874493,0.0599907216026276,1607.8995760358978,134.82447785617518,0.05998967942242374
2219,253,2006,7,1240.9847022542508,142.24792271506396,0.059994380333874525,1500.0,350.46529220394694,0.06
2116,221,2006,7,1398.743460389936,135.4334632363265,0.05999026928462683,1724.1036805200588,121.00034026921703,0.05998845593765964
2638,2655,2006,7,1499.1613430720508,125.14374517189202,0.059990056767647376,1379.7552999779118,129.24158132404003,0.059989224259103205
2117,2050,2006,7,1500.0744757070124,116.27141753091573,0.0599871860212265,1279.7352160777787,122.53545642437578,0.059989015737339425
2711,2459,2006,7,1576.7602864907556,128.9882526516985,0.05999241568028983,1524.2847200130038,120.78458891730587,0.05998706553819231
344,55,2006,7,1284.4554558520297,126.80291253048563,0.05998917902824407,1500.0,350.46529220394694,0.06
235,2032,2006,7,1200.241281089101,123.97369701621572,0.05999387500841882,1458.2440329592637,124.4494792586882,0.05998863613301732
275,135,2006,7,1776.5117296587298,125.43294064883533,0.05999084466908275,1483.1503971976306,120.34519552908745,0.059987157438886385
153,58,2006,7,1323.2525588900317,141.0615439793434,0.05999143308700779,1635.4166445737453,122.97484184546465,0.05998865575316181
24,12,2006,7,1063.7111171443476,161.5145068415527,0.059997505809356255,1490.2119830828217,117.94228701842466,0.059986416484426625
97,2132,2006,7,1983.0056409205765,146.83304645732255,0.059997486208210604,1441.2263998375288,127.89884658625694,0.05999155235345882
278,62,2006,7,1341.036820458963,135.71663147778392,0.05999148918748249,1534.0933584601373,131.4778144224246,0.05999181578851781
77,2509,2006,7,1352.8241503089941,120.63347812573026,0.05999077900574121,1736.0612182431869,134.28752020009816,0.05999422826373052
151,202,2006,7,1345.7178523450239,126.66653732940469,0.059989730799770734,1728.7045597195743,125.81849925836305,0.05999017088361387
242,5,2006,7,1243.592716676858,138.2721008984728,0.05999434232654146,1390.6593092098506,115.64606017886385,0.0599876873261451
2306,158,2006,7,1603.7973555545077,124.74529394186212,0.05999058853148658,1795.560620982913,123.22501048804064,0.059991468794133446
245,142,2006,7,1818.0833114630818,131.04056264756716,0.05999214653187073,1984.8838272913042,145.59587832332818,0.059997625337388644
152,154,2006,7,1567.9465956684537,120.45940813600171,0.05998919960455113,1896.9607133400402,141.68310323957508,0.059996014982695134
2,57,2006,7,1948.8593677710674,130.07159048812875,0.059995238045876934,2046.004262807237,125.3773032740287,0.05999920327946014
2653,2433,2006,7,1245.4185171470951,128.27294210419237,0.05999037650178067,1220.862209032648,129.93651995354818,0.059993315351633394
265,25,2006,7,1683.688250816745,124.61632863855283,0.05998986329249493,1842.8687834923699,111.33407357924325,0.05999347418363001
2390,2229,2006,7,1612.4344609709772,136.85262066870706,0.059995098419781734,1004.8835096765064,139.72568663041125,0.059997352799417404
258,120,2006,7,1333.2008312052421,119.41544598274267,0.05998880069786222,1677.371010721691,132.07011296938666,0.059990228416456876
251,239,2006,7,1792.5605581954644,125.2822781395032,0.05999279675117893,1423.9938007923474,120.63302624596615,0.05998913768323547
333,145,2006,7,1654.4426755427066,120.97639110418896,0.059987923622715225,1387.0301984527366,129.86559468491785,0.05999104593518604
2348,70,2006,7,1350.5327537013557,144.4088394487806,0.05999119327241743,1377.8509545276027,119.38222095807711,0.059988158379513816
23,328,2006,7,1603.4703307061436,148.66265135189292,0.05999143241869286,1072.3918326489616,134.3738335512555,0.05999552629759577
84,2294,2006,7,1534.0043301290307,113.09154230785698,0.05998632211973098,1892.789009168602,125.61040569033842,0.05999285191344092
2567,276,2006,7,1465.7460215638446,112.94189918141247,0.059986738660127464,1279.500432612242,134.89054110723728,0.059991399774729705
189,2199,2006,7,1513.9944981258795,115.60765165027567,0.05998600504804327,986.6467205032159,135.2606498769647,0.05999791598333638
201,66,2006,7,1746.5213557882812,121.29263093177471,0.05998899628468083,1577.5056501585175,115.24057229736088,0.059987418360789725
8,2546,2006,7,1818.7035271842203,131.0130754303022,0.05999611360479855,1500.0,350.46529220394694,0.06
150,52,2006,7,1055.7702774473582,165.2747555861699,0.05999755188035748,1615.8086070086783,128.54380109415604,0.059990441256727756
2572,248,2006,7,1661.1311614033477,132.21604986050596,0.05999012136568653,1699.0929988928033,136.23873284909683,0.05999742840856086
2751,254,2006,7,1267.3985731021537,121.34284576962825,0.05999045097954416,1629.1973151650004,129.38313794863038,0.05999083884149863
2305,197,2006,7,1587.5970625845605,115.82298955135762,0.05998859092561981,1636.557781121114,132.51937621889422,0.05999138795061063
213,130,2006,7,1640.8706320646193,115.8575277635505,0.059990292879283924,2036.5545798762887,128.93855047152368,0.05999893559841727
41,349,2006,7,1558.4483009313278,125.62271726762938,0.05998893899801092,1434.8751818231851,114.55446928709651,0.05998753755815481
277,183,2006,7,1965.1751714387005,155.4002798670967,0.05999773656590327,1547.812541417416,122.74350494278757,0.05998787783494514
356,195,2006,7,1427.5864315943581,123.90689517005583,0.059990495100806854,1549.4771961148447,117.5335752579474,0.05998865665282022
30,9,2006,7,2040.1203332284108,130.1789504591779,0.059999190631180234,1636.3391591549027,126.19868379127209,0.05998900358826902
2309,2649,2006,7,1511.6022453560151,112.12722304955666,0.059985281950479495,1443.7730859852538,111.95375273655159,0.059986457546126755
2483,26,2006,7,1907.7066019380507,141.21195810512074,0.059995151478620265,1699.3057651247186,132.03915209000257,0.059990766947375984
61,238,2006,7,1884.2421666793664,144.78269086930015,0.05999607506739663,1332.382133379239,125.40773313707255,0.05998997890074138
127,194,2006,7,1587.9277809861023,121.20731699317405,0.05998886088746104,2050.593398124279,129.239877544516,0.05999968880380435
264,204,2006,7,1768.9050747964984,112.73191706513911,0.059987888195225665,1527.0717945414847,131.17233033336936,0.05998996281627952
99,96,2006,7,1746.1885755648184,122.48188289378835,0.05998907868703552,1586.5638501727983,119.39491620293096,0.05998820165591405
38,2641,2006,7,1053.8624039394351,158.98173481021095,0.05999748215278219,1782.2388059729587,119.15311371413581,0.05998992506538712
2439,167,2006,7,1243.7331288660307,126.87057299863504,0.05999164310228463,1435.3868104797782,113.26688031360064,0.05998779460990981
2426,164,2006,7,1739.689850473076,123.1870405648383,0.05998927636197597,1980.9635582113647,147.13022149393223,0.0599975385650122
166,68,2006,7,1363.483024079845,127.29648865142808,0.059996625264173355,1993.4121027854985,143.44097418646982,0.05999771246044252
2084,193,2006,7,1218.5944794650818,128.039201744925,0.05999225173065145,1001.696455461413,139.1788851927895,0.05999743782586521
2219,309,2006,8,1289.9341879259716,120.7391010505022,0.05999106497390238,1566.7607415249547,119.3968667868959,0.05998989254131989
167,254,2006,8,1427.6914153195798,92.84830133383485,0.059977441557095224,1587.932318232658,109.32227844763607,0.0599862572057037
2117,189,2006,8,1522.5839688677772,96.68268387712884,0.05997891589604819,1518.3049939250916,99.01860401927728,0.059977821044510764
258,153,2006,8,1311.1935214171376,99.66962637136389,0.059981012120644626,1301.20220208862,121.48284241434911,0.05998658856880043
41,277,2006,8,1566.9435971280068,102.07680628388103,0.0599802365872171,2005.1128949171866,140.4159080465308,0.059995697163973884
135,2449,2006,8,1469.8565983518156,101.53307918303403,0.05997930823140485,1764.65419955814,227.7969656426184,0.05999740463265619
77,127,2006,8,1322.5546130998657,104.03199130773166,0.05998524411661724,1584.3938350583146,102.88860558721625,0.05998105308325762
150,2390,2006,8,1014.2509749561182,148.83545902366225,0.05999563005146122,1633.557402230225,113.80921753149948,0.059988857212113146
2509,275,2006,8,1726.9598493931614,112.70603312665934,0.05998760151269951,1812.1803221300056,107.8789230750635,0.059986088241555484
183,97,2006,8,1543.6074068460503,103.6902569495369,0.05998009074362303,2026.62081007585,130.88225126445025,0.05999519935509899
248,2638,2006,8,1633.1029445085126,106.67620492620972,0.059993998606202664,1523.7777888105798,101.55768784259848,0.05998211795868748
2199,2649,2006,8,946.6944562053128,122.04883786467973,0.059995616686388,1406.7093246500685,91.23962050898946,0.05997896066651739
130,2294,2006,8,2093.0736671774603,112.48098653344448,0.05999764464018049,1864.66882130142,106.33273509188894,0.059986738842612665
235,202,2006,8,1159.7010583362612,103.68101485999412,0.05998863169689032,1760.7343365972542,105.37786049750471,0.05998406774605374
166,62,2006,8,1318.1926011858375,104.36486871924002,0.05999146820256965,1570.825442859177,108.34011542634117,0.05998601880376186
12,204,2006,8,1502.4720922123947,100.62065484718761,0.05997866241220637,1572.3271095785703,109.33131238383052,0.05998546319599705
228,59,2006,8,1829.0426910673457,103.33897246568503,0.05998721627660112,1841.5135580979982,103.81644437578652,0.05998656307842404
195,2084,2006,8,1586.6956559830057,96.49219500896668,0.05998188035031485,1138.4911315183363,107.70351457594656,0.059994515826336
158,251,2006,8,1837.0321560977366,104.99642642356145,0.059987031368459245,1839.345250196403,106.80240449060408,0.059989195953103654
197,245,2006,8,1636.2002168686333,106.13818304342647,0.05998303720478423,1866.2449543897349,107.95738676772518,0.05998763864584146
2116,242,2006,8,1395.7130876855647,112.82754694333465,0.05998343909138003,1296.8060777492788,112.66328117004242,0.059990263401188036
142,2306,2006,8,1965.737837976203,124.96876825440144,0.05999284981194564,1594.6803365970582,102.82928774204296,0.05998227753275368
99,278,2006,8,1775.232303671216,101.79431906731698,0.059982116841311404,1295.8516038725038,113.33304007439021,0.05998716985419478
194,84,2006,8,2106.60462270548,112.70948439265277,0.05999828937807298,1586.0841600338306,93.33886326421809,0.05998271589113602
66,2641,2006,8,1563.5860727928111,96.17612987621587,0.05997846044883081,1734.1214077022732,100.92670825462893,0.05998633515272147
2440,23,2006,8,1497.3167982949722,91.77469511844829,0.0599775659314379,1603.6732443049864,131.11989607738127,0.05998729120013665
2459,218,2006,8,1502.4154314236837,101.61950218693762,0.05997973061386353,946.1303555941516,123.56488060369536,0.05999579092649894
87,26,2006,8,1934.0068265451703,97.63018722617502,0.05999117488730027,1706.3551013150218,108.75503264339804,0.05998327233791366
2348,328,2006,8,1307.817932325885,122.56822927363633,0.059987380374013306,1086.7932117222304,116.55583034297955,0.05999013015196216
9,24,2006,8,1631.921795876448,108.76276554477177,0.059982376160998115,1032.5646106074378,148.6320342314461,0.059995645520789
2032,249,2006,8,1469.5680399122405,102.05037677957357,0.05998017905128733,1316.4889997406428,101.48880090560958,0.059979705837221564
221,164,2006,8,1740.001893347798,101.87206153134326,0.0599807489929338,2031.09614489583,129.5801392954621,0.0599954287793576
52,103,2006,8,1612.1706518773906,106.99654967602433,0.05998283191460456,1812.3610223775186,98.55151172189277,0.05998425150952104
120,152,2006,8,1681.0067897012477,111.9841425497834,0.059983623777512596,1577.4089960895267,100.09876502928152,0.05998061001297686
201,38,2006,8,1769.7465518619622,99.11550676707975,0.05998073599511243,1134.685166819031,145.8114933192557,0.05999900552032533
2006,193,2006,8,1379.677791597722,89.2316660181395,0.05997653959154353,1029.6410233022737,121.97836566275434,0.059993337760116415
2050,2711,2006,8,1266.69401445322,102.0846850332768,0.0599809496657746,1571.8752091091349,103.27904453990305,0.05998362404472946
259,2572,2006,8,1704.2453982812465,120.31416512795457,0.05999073926509288,1701.3859601600718,107.7539296963926,0.059984386483381454
8,145,2006,8,1883.6378687127026,111.65380953794735,0.059995308142124,1391.730428132264,107.79753811280501,0.05998351249613445
21,2005,2006,8,1024.3329825639871,147.15086842661694,0.05999528841453622,1608.1046514215645,112.26308329391664,0.05998512634729215
70,68,2006,8,1404.3755428559841,97.08590371933839,0.05997980659383544,2030.169675536763,130.47280805806705,0.05999551347591488
2633,333,2006,8,1914.875165827565,101.65799652361403,0.05999551714822024,1678.1438272256437,102.90625956790083,0.05998119659251898
213,356,2006,8,1660.5894033692014,99.38573087892863,0.05998303321680498,1409.3142102975912,101.4647666590301,0.05998226579575961
239,2305,2006,8,1424.125279445288,100.22340248910568,0.059980395622295665,1546.7050586166272,95.56824601379502,0.05998254075401357
349,2628,2006,8,1422.5578497571364,92.8006639928956,0.05997715112882016,1680.9536300687932,110.49353828584148,0.059986743244263445
238,2579,2006,8,1372.8089733724005,108.0554760744751,0.05998587879648973,1696.049042547167,107.6578372813644,0.059983014761910404
2751,36,2006,8,1325.6586887623266,101.11922513669133,0.05998820541134699,1562.70224429007,111.72879691174776,0.05998510136621416
265,2483,2006,8,1688.041153248674,103.54680108500203,0.05998171154231627,1921.9429181403607,116.01400210015997,0.059988680842308816
2,2655,2006,8,1988.8710853935709,106.95696487816858,0.0599896386888141,1361.5026175669257,103.97477672188982,0.059981061024854274
252,2439,2006,8,1641.1059763248659,99.94130129013809,0.059981398672980094,1204.37852589884,106.83407685953715,0.05998661560189253
2433,2393,2006,8,1160.18393670104,106.1960943965312,0.05999044852965212,1504.3734077889294,104.75624365117662,0.059980077075020365
61,344,2006,8,1801.3586806294352,122.56070203302306,0.05999682752746268,1318.1320930372524,108.72047235497041,0.05998415565215274
151,2567,2006,8,1351.5213933403172,105.88727518830382,0.05998207462950567,1466.303023429372,92.09293959010384,0.05997596003002668
25,264,2006,8,1893.9655575517047,92.7343782351569,0.059990105566343196,1743.9802687433796,93.83749339845416,0.05997948781699094
5,276,2006,8,1366.9324912307638,95.11318046420811,0.059979014967299,1240.1121285921959,113.76437973915233,0.059986769270053496
2132,58,2006,8,1457.689312440933,108.90863613260306,0.05998504393859007,1645.2863547201464,103.02280675265105,0.05998072448206426
259,228,2006,9,1714.299801548152,100.75348912057105,0.05998244841407056,1871.637258127279,89.50725307375559,0.05998385208208261
202,2638,2006,9,1783.056514879663,92.30077522608336,0.059976961776037584,1515.6548792376486,85.67497413216714,0.05997082007172115
153,154,2006,9,1258.792470658955,104.7603578530922,0.059982733017682484,1891.7382508927074,104.45450051441817,0.059983297026321145
21,13,2006,9,1103.0291647175964,137.8728844865754,0.05999824734771048,1176.4695668185807,202.10016908416233,0.05999603765477322
