user,item,rating
70,2751,-0.42
70,2754,0
70,2755,0
77,127,6.5
77,130,-2.5
77,135,-12.5
77,183,-17
77,194,7
77,311,-29
77,2711,-28
84,2,0
84,5,-0.8001611286425708
84,6,0
84,8,-0.6801369593461852
84,9,0.2700543809168677
84,12,0
84,13,0
84,16,-0.8001611286425708
84,21,-0.7201450157783138
84,23,-0.16003222572851417
84,24,0
84,25,0
84,26,-0.06001208464819281
84,30,-0.10002014108032135
84,36,0
84,38,0
84,41,-0.5001007054016068
84,47,-0.880177241506828
84,48,0
84,50,-2.0804189344706843
84,52,0
84,55,0
84,57,0.4500906348614461
84,58,0
84,59,0.3600725078891569
84,61,0.1400281975124499
84,62,0
84,66,0
84,68,0
84,70,-1.8003625394457845
84,77,-0.1700342398365463
84,79,0
84,84,-1.6803383701493988
84,87,-0.18003625394457845
84,93,0
84,96,-1.7803585112297202
84,97,0.6401289029140567
84,98,0
84,99,0.5601127900497996
84,103,1.0002014108032136
84,113,-0.7801571004265067
84,119,0
84,120,0
84,127,0.32006445145702833
84,130,-0.02040684982249146
84,135,-7.5
84,142,3
84,145,0.4000805643212854
84,147,0
84,150,0
84,151,0
84,152,-0.4200845925373497
84,153,0
84,154,-0.5801168182658639
84,158,0.18003625394457845
84,160,0
84,164,0
84,166,0
84,167,0
84,183,-0.36168379431486564
84,189,-2.5
84,193,-1.4802980879887562
84,194,0.960193354371085
84,195,0.4000805643212854
84,197,0
84,201,0.1400281975124499
84,202,0
84,204,0
84,213,3.5
84,218,-1.92038670874217
84,221,0.18003625394457845
84,222,0
84,228,0
84,231,0
84,233,0
84,235,0
84,236,0
84,238,0
84,239,0
84,242,0.7201450157783138
84,245,0.2800563950248998
84,248,0
84,249,-1.320265862260242
84,251,0
84,252,0.06001208464819281
84,253,0
84,254,0
84,256,0
84,257,0
84,258,0
84,259,0
84,264,0
84,265,-0.5601127900497996
84,275,0.3800765361052212
84,276,0
84,277,0
84,278,0.4200845925373497
84,282,-24.5
84,290,0
84,295,0
84,302,0
84,304,0
84,309,-0.12002416929638562
84,311,-1.1602336365317278
84,322,0
84,324,0
84,326,0
84,328,0.4000805643212854
84,331,-0.3000604232409641
84,333,2.420487414143777
84,344,-0.26005236680883553
84,349,0
84,356,-9.5
84,2005,0
84,2006,-2.1704370614429735
84,2010,0
84,2011,-1.100221551883535
84,2016,-1.6603343419333345
84,2026,-1.6003222572851417
84,2029,0
84,2032,-0.660132931130121
84,2046,-1.900382680526106
84,2050,0.06001208464819281
84,2065,0
84,2084,-0.5101027195096389
84,2110,0
84,2116,-0.17912990533011727
84,2117,-1.1402296083156636
84,2127,0
84,2132,0.9801973825871493
84,2142,0
84,2197,-0.5601127900497996
84,2198,0
84,2199,-4.115190310019259
84,2210,0
84,2226,-0.9401893261550208
84,2229,0
84,2230,0
84,2241,0
84,2247,0
84,2287,0
84,2294,-0.7601530722104424
84,2296,0
84,2305,0
84,2306,0
84,2309,-0.9354561722795013
84,2320,0
84,2335,-0.8201651568586351
84,2348,0
84,2377,0
84,2390,0.1400281975124499
84,2393,0
84,2415,-1.400281975124499
84,2426,-12.5
84,2428,-1.3002618340441776
84,2433,0
84,2439,-0.5401087618337354
84,2440,0
84,2447,0
84,2449,0
84,2450,0
84,2458,0
84,2459,0.4200845925373497
84,2460,0
84,2464,0
84,2466,-1.2002416929638564
84,2483,0
84,2502,0
84,2504,0
84,2506,0
84,2509,-20
84,2529,0
84,2534,0
84,2535,0
84,2542,0
84,2545,0
84,2546,-1.9803987933903628
84,2567,-0.2800563950248998
84,2569,0
84,2571,-0.8401691850746994
84,2572,-1.1202255800995993
84,2579,-0.12002416929638562
84,2582,0
84,2617,0
84,2619,-0.5001007054016068
84,2623,0
84,2628,0
84,2630,0
84,2633,0.1400281975124499
84,2634,0
84,2635,0
84,2636,0
84,2638,0.16003222572851417
84,2641,0
84,2643,0
84,2649,0
84,2653,-2.6105256821963874
84,2655,0
84,2678,0
84,2681,0
84,2692,0
84,2710,-1.0602134954514064
84,2711,-3.380680768514862
84,2717,-1.6403303137172702
84,2729,0
84,2747,0
84,2751,-1.6603343419333345
84,2754,0
84,2755,0
87,2,0
87,5,0
87,6,0
87,8,-0.05
87,9,6.75
87,12,0.7
87,13,0
87,16,-2.32
87,21,-0.04
87,23,-0.84
87,24,0.7
87,25,-2.35
87,26,0
87,30,-2.5
87,36,-0.35
87,38,-3.46
87,41,0
87,47,0
87,48,0
87,50,0
87,52,0
87,55,0
87,57,0
87,58,-0.94
87,59,0.76
87,61,0
87,62,-2.01
87,66,-1.28
87,68,0.2
87,70,-1.26
87,77,-0.37
87,79,0
87,84,-1.06
87,87,-0.66
87,93,0
87,96,0.21
87,97,0
87,98,0
87,99,0
87,103,0
87,113,-1.76
87,119,0
87,120,0
87,127,-4
87,130,-0.1
87,135,-0.8
87,142,0.12
87,145,-0.08
87,147,0
87,150,0.05
87,151,0
87,152,-0.42
87,153,0
87,154,0
87,158,0
87,160,0
87,164,0
87,166,-3.54
87,167,0
87,183,-0.68
87,189,-0.1
87,193,0
87,194,0.8
87,195,0
87,197,0.12
87,201,3.5
87,202,0
87,204,-0.12
87,213,-0.86
87,218,-27.5
87,221,0.18
87,222,0
87,228,0.7
87,231,0
87,233,0
87,235,-0.32
87,236,0
87,238,0
87,239,0.3
87,242,0
87,245,0
87,248,-0.24
87,249,0
87,251,-0.68
87,252,1.5
87,253,-0.84
87,254,-0.08
87,256,0
87,257,0
87,258,0
87,259,0.44
87,264,-0.7
87,265,0.06
87,275,-0.28
87,276,0
87,277,-1.2
87,278,2.19
87,282,-0.98
87,290,0
87,295,0.56
87,302,0
87,304,0
87,309,-0.12
87,311,-1.16
87,322,0
87,324,0
87,326,0.43
87,328,0.34
87,331,-1.04
87,333,0
87,344,-0.49
87,349,-0.24
87,356,-0.71
87,2005,0
87,2006,0
87,2010,0
87,2011,0
87,2016,0
87,2026,0
87,2029,0
87,2032,-0.09
87,2046,0
87,2050,-0.14
87,2065,0
87,2084,-1.14
87,2110,-0.54
87,2116,0.38
87,2117,0
87,2127,-1.12
87,2132,-0.04
87,2142,0
87,2197,0
87,2198,0
87,2199,-1.12
87,2210,0
87,2226,0
87,2229,0
87,2230,0
87,2241,0
87,2247,0
87,2287,0
87,2294,-0.12
87,2296,0
87,2305,-2.32
87,2306,-0.77
87,2309,0
87,2320,-1.88
87,2335,0
87,2348,0
87,2377,0
87,2390,0.14
87,2393,0
87,2415,-1.4
87,2426,-16.5
87,2428,-1.3
87,2433,-1.2
87,2439,0
87,2440,-0.82
87,2447,0
87,2449,0
87,2450,-1.62
87,2458,0
87,2459,1.2
87,2460,0
87,2464,0
87,2466,0
87,2483,2.98
87,2502,-1.22
87,2504,0
87,2506,0
87,2509,-1.68
87,2529,0
87,2534,0
87,2535,0
87,2542,0
87,2545,0
87,2546,0
87,2567,-0.48
87,2569,0
87,2571,-0.84
87,2572,-1.12
87,2579,0
87,2582,-1.62
87,2617,0
87,2619,0
87,2623,0
87,2628,-0.28
87,2630,-0.54
87,2633,0
87,2634,0
87,2635,-1.78
87,2636,0
87,2638,0
87,2641,-1.34
87,2643,0
87,2649,0
87,2653,-0.95
87,2655,0
87,2678,-1.78
87,2681,0
87,2692,-2.68
87,2710,0
87,2711,-1.12
87,2717,0
87,2729,0
87,2747,-1.2
87,2751,-2.62
87,2754,0
87,2755,0
96,2,-1.2222420868357433
96,5,-3.135752239176948
96,6,0
96,8,-3.496413838571102
96,9,0
96,12,0
96,13,0
96,16,0
96,21,0
96,23,0
96,24,0
96,25,-1.5428301751861022
96,26,-0.9417275095291793
96,30,0
96,36,-1.5528485529470508
96,38,0
96,41,-0.8415437319196921
96,47,0
96,48,0
96,50,0
96,52,1.1220583092262562
96,55,0
96,57,11.25
96,58,-0.16029404417517945
96,59,-0.24044106626276918
96,61,0.28694679363861464
96,62,0
96,66,0
96,68,0
96,70,-1.6830874638393842
96,77,0.15027566641423074
96,79,-0.6612129322226152
96,84,0
96,87,0
96,93,0
96,96,-2.8752744173922813
96,97,13
96,98,0
96,99,0
96,103,0
96,113,-0.7814334653539998
96,119,-0.6612129322226152
96,120,-0.3806983549160512
96,127,0.3205880883503589
96,130,0.7714150875930511
96,135,-0.30055133282846147
96,142,14.5
96,145,-0.16580737245979427
96,147,0
96,150,-0.5209556435693332
96,151,-0.12022053313138459
96,152,0
96,153,-0.7613967098321024
96,154,-1.622977197273692
96,158,0
96,160,0
96,164,0.10018377760948716
96,166,0
96,167,0
96,183,0
96,189,-0.30055133282846147
96,193,-17.5
96,194,1.332444242206179
96,195,0
96,197,0
96,201,0
96,202,0
96,204,-0.9617642650510767
96,213,0.14025728865328202
96,218,-0.8215069763977947
96,221,-0.30055133282846147
96,222,0
96,228,-0.12022053313138459
96,231,-1.8834550190583585
96,233,0
96,235,0.12022053313138459
96,236,-1.9235285301021534
96,238,-0.47086375476458964
96,239,0
96,242,-1.1020215537043587
96,245,0.14025728865328202
96,248,0.12022053313138459
96,249,-1.4626831530985125
96,251,0
96,252,0
96,253,0
96,254,-1.1220583092262562
96,256,0
96,257,0
96,258,-0.8215069763977947
96,259,-0.2003675552189743
96,264,0.42077186595984606
96,265,-2.13824073103672
96,275,0.6011026656569229
96,276,-0.04007351104379486
96,277,0
96,278,0
96,282,-0.9818010205729741
96,290,-1.1420950647481536
96,295,0
96,302,0
96,304,0
96,309,0
96,311,0.12022053313138459
96,322,0
96,324,-1.3825361310109228
96,326,0
96,328,0
96,331,0
96,333,26.75
96,344,-1.5509213860913342
96,349,-0.36066159939415376
96,356,-0.3806983549160512
96,2005,0
96,2006,0.28051457730656404
96,2010,0
96,2011,-27.5
96,2016,-1.6630507083174868
96,2026,-1.6029404417517945
96,2029,0
96,2032,-0.4014752169636942
96,2046,-3.3661749276787685
96,2050,0
96,2065,0
96,2084,0.12022053313138459
96,2110,0
96,2116,0.7012864432664101
96,2117,-1.6430139527955894
96,2127,0
96,2132,0.7513783320711537
96,2142,0
96,2197,0
96,2198,0
96,2199,0
96,2210,0
96,2226,-2.621700746182875
96,2229,0
96,2230,-0.8215069763977947
96,2241,-1.6830874638393842
96,2247,-2.1639695963649226
96,2287,-0.5209556435693332
96,2294,0
96,2296,0
96,2305,0
96,2306,0
96,2309,-2.294208507257256
96,2320,0
96,2335,-0.8215069763977947
96,2348,0
96,2377,-0.8215069763977947
96,2390,0.7012864432664101
96,2393,0
96,2415,0
96,2426,-0.5009188880474358
96,2428,0
96,2433,0
96,2439,0
96,2440,0
96,2447,-2.364337151583897
96,2449,0
96,2450,0
96,2458,0
96,2459,1.4626831530985125
96,2460,0
96,2464,0
96,2466,-1.2022053313138459
96,2483,0
96,2502,0
96,2504,0
96,2506,0
96,2509,-1.2222420868357433
96,2529,0
96,2534,-1.4025728865328202
96,2535,0
96,2542,-2.324263640540102
96,2545,0
96,2546,-1.9836387966678457
96,2567,-1.1420950647481536
96,2569,0
96,2571,0
96,2572,-1.2723339756404868
96,2579,-0.12022053313138459
96,2582,0
96,2617,0
96,2619,0
96,2623,0
96,2628,0
96,2630,0
96,2633,3.5
96,2634,0
96,2635,0
96,2636,-0.6411761767007178
96,2638,-1.903491774580256
96,2641,0
96,2643,0
96,2649,-0.9818010205729741
96,2653,-1.6630507083174868
96,2655,0
96,2678,0
96,2681,0
96,2692,0
96,2710,0
96,2711,-0.16029404417517945
96,2717,-3.250752596745238
96,2729,0
96,2747,0
96,2751,0
96,2754,0
96,2755,0
97,164,-19
97,195,-20.5
97,235,-23
97,248,-17
97,2116,-14
97,2198,-40.5
97,2229,-41.5
98,96,5.25
98,309,-3
98,2032,-6
98,2415,-35
98,2426,3.5
98,2653,-10.5
99,2,-17.5
99,5,-34.25
99,6,-0.7928436173284209
99,8,-28
99,9,0
99,12,0
99,13,0
99,16,0
99,21,0
99,23,0
99,24,0
99,25,0
99,26,0
99,30,0
99,36,-1.575522572896221
99,38,0
99,41,0
99,47,0
99,48,0
99,50,0
99,52,1.1384421171895274
99,55,0
99,57,-8
99,58,-0.16263458816993248
99,59,-0.24395188225489872
99,61,0.9758075290195949
99,62,0
99,66,0
99,68,0
99,70,-1.4861987619615606
99,77,0
99,79,0
99,84,0
99,87,0
99,93,0
99,96,-1.3620646759231845
99,97,0.5285624115522806
99,98,-0.28461052929738184
99,99,-0.2153642105086778
99,103,0
99,113,-0.7928436173284209
99,119,0
99,120,0
99,127,0
99,130,0.08131729408496624
99,135,0
99,142,0.7708147905415823
99,145,-0.4472451174673143
99,147,0
99,150,0
99,151,0.9758075290195949
99,152,0
99,153,-0.4472451174673143
99,154,-1.6466752052205664
99,158,0
99,160,0
99,164,0
99,166,0
99,167,0
99,183,0.32526917633986496
99,189,0
99,193,-4.015041395445208
99,194,0
99,195,0.12197594112744936
99,197,1.1384421171895274
99,201,0
99,202,-0.6505383526797299
99,204,0
99,213,0
99,218,-0.48790376450979744
99,221,0
99,222,0
99,228,-0.12197594112744936
99,231,-47
99,233,0
99,235,0
99,236,-1.9516150580391898
99,238,-1.7788158081086365
99,239,0
99,242,-1.0774541466258027
99,245,-3.5
99,248,-0.3455984998611065
99,249,-0.14230526464869092
99,251,0
99,252,0
99,253,-0.5692210585947637
99,254,0
99,256,-0.12197594112744936
99,257,0
99,258,-0.833502264370904
99,259,0.12197594112744936
99,264,0
99,265,0
99,275,0
99,276,1.6060165581780832
99,277,0
99,278,0
99,282,0
99,290,-1.158771440710769
99,295,-0.6302090291584884
99,302,0
99,304,0
99,309,-0.11169042045162215
99,311,0
99,322,0
99,324,-2.1549082932516055
99,326,-0.3455984998611065
99,328,0
99,331,0
99,333,1.4433819700081507
99,344,-1.2477424458450024
99,349,-0.4065864704248312
99,356,-0.5285624115522806
99,2005,0
99,2006,0
99,2010,0
99,2011,-1.1181127936682858
99,2016,0
99,2026,0
99,2029,0
99,2032,-0.12197594112744936
99,2046,-5.407600056650255
99,2050,1.199430087753252
99,2065,0.12197594112744936
99,2084,0.4065864704248312
99,2110,0
99,2116,0.7928436173284209
99,2117,-1.5450285876143586
99,2127,0
99,2132,-0.04065864704248312
99,2142,0
99,2197,0
99,2198,0
99,2199,-2.2768842343790547
99,2210,0
99,2226,-2.0329323521241562
99,2229,0
99,2230,0
99,2241,-1.707663175784291
99,2247,-2.1955669402940887
99,2287,-0.5285624115522806
99,2294,0
99,2296,0
99,2305,0
99,2306,0
99,2309,-36.75
99,2320,0
99,2335,0
99,2348,-0.4472451174673143
99,2377,0
99,2390,0
99,2393,0
99,2415,0
99,2426,0
99,2428,0
99,2433,-0.2642812057761403
99,2439,0
99,2440,0
99,2447,-1.199430087753252
99,2449,0
99,2450,-1.6466752052205664
99,2458,0
99,2459,0
99,2460,0
99,2464,0
99,2466,0
99,2483,0
99,2502,0
99,2504,0
99,2506,0
99,2509,-0.8741609114133871
99,2529,0
99,2534,-1.4230526464869093
99,2535,-0.9576265794640877
99,2542,-4.452121851151902
99,2545,0
99,2546,-1.7515913980261253
99,2567,-1.1181127936682858
99,2569,0
99,2571,0
99,2572,-2.9959890446718545
99,2579,0.4522670188900215
99,2582,0
99,2617,0
99,2619,0
99,2623,0
99,2628,0
99,2630,0
99,2633,-1.6466752052205664
99,2634,0
99,2635,0
99,2636,-0.6505383526797299
99,2638,-1.9312857345179482
99,2641,0
99,2643,0
99,2649,-0.5488917350735222
99,2653,-0.9907991746410405
99,2655,-0.3455984998611065
99,2678,0
99,2681,0
99,2692,0
99,2710,0
99,2711,0
99,2717,0
99,2729,0
99,2747,0
99,2751,0
99,2754,0
99,2755,0
103,52,24
103,152,-7
103,154,-2.5
103,222,-15
103,259,4
103,349,-11
113,193,-6.5
113,238,29.5
113,311,3
113,2006,7
113,2459,28
113,2711,-4
119,2230,-12.5
120,2,0
120,5,-1.1404984097896138
120,6,0
120,8,0
120,9,0
120,12,-0.2200961843453641
120,13,0
120,16,0
120,21,0.6602885530360922
120,23,0
120,24,0.14006120821977713
120,25,0
120,26,-0.18007869628257062
120,30,0
120,36,0
120,38,0
120,41,0
120,47,0
120,48,0
120,50,0
120,52,0.6195862184002325
120,55,0
120,57,-0.5002186007849184
120,58,0
120,59,-0.2601136724081576
120,61,0.2200961843453641
120,62,0
120,66,-2.9212766285839233
120,68,0
120,70,-2.4310623998147034
120,77,0
120,79,0
120,84,0
120,87,0.179810712840936
120,93,0
120,96,-0.8803847373814564
120,97,0
120,98,0
120,99,0.16006995225117387
120,103,-1.75
120,113,-1.5106601743704535
120,119,0
120,120,-0.5811977011453002
120,127,0.2601136724081576
120,130,-0.020008744031396734
120,135,0.14006120821977713
120,142,0
120,145,0
120,147,0
120,150,-1.3005683620407877
120,151,0.48842039272310955
120,152,-1.4006120821977714
120,153,-0.5521635698805608
120,154,-2.1809530994222444
120,158,0
120,160,0
120,164,-0.760332273193076
120,166,-0.9204022254442498
120,167,-1.1392180444573596
120,183,-5.75
120,189,0
120,193,0
120,194,0.28012241643955427
120,195,-0.8203585052872662
120,197,0
120,201,0
120,202,-1.170511525836709
120,204,0
120,213,0
120,218,0.300131160470951
120,221,-0.4602011127221249
120,222,0
120,228,17
120,231,0
120,233,-1.1404984097896138
120,235,-1.2405421299465975
120,236,0
120,238,-0.4802098567535216
120,239,2.631149840128671
120,242,0.7203147851302825
120,245,0
120,248,-0.680297297067489
120,249,0.4802098567535216
120,251,-0.8003497612558694
120,252,0.1200524641883804
120,253,0
120,254,-0.20008744031396736
120,256,0
120,257,-0.9315362016685741
120,258,-6
120,259,0.28012241643955427
120,264,0
120,265,-0.6402798090046955
120,275,0
120,276,0.7903453892401711
120,277,-4
120,278,1.1004809217268205
120,282,0
120,290,0
120,295,-20.5
120,302,0
120,304,0
120,309,-0.5002186007849184
120,311,-1.1605071538210106
120,322,0
120,324,-1.3806033381663747
120,326,0.1300568362040788
120,328,-0.28012241643955427
120,331,0
120,333,0
120,344,-0.5202273448163152
120,349,0
120,356,-0.5202273448163152
120,2005,0
120,2006,0
120,2010,-2.1009181232966574
120,2011,0
120,2016,0
120,2026,0
120,2029,0
120,2032,0
120,2046,0
120,2050,-0.14006120821977713
120,2065,-1.6006995225117389
120,2084,-1.1404984097896138
120,2110,0
120,2116,-0.7403235291616792
120,2117,-0.9315362016685741
120,2127,0
120,2132,0
120,2142,0
120,2197,0
120,2198,-1.6207082665431356
120,2199,-1.120489665758217
120,2210,-1.7607694747629128
120,2226,-1.3005683620407877
120,2229,-21
120,2230,0
120,2241,0
120,2247,0
120,2287,0
120,2294,0
120,2296,0
120,2305,-0.9704240855227416
120,2306,0.7203147851302825
120,2309,-0.9404109694756465
120,2320,0
120,2335,0
120,2348,-0.8951063856980015
120,2377,0
120,2390,-0.8004390890697476
120,2393,1.060463433664027
120,2415,0
120,2426,0
120,2428,0
120,2433,-2.1009181232966574
120,2439,0
120,2440,-1.360594594134978
120,2447,0
120,2449,-0.5002186007849184
120,2450,0
120,2458,0
120,2459,1.200524641883804
120,2460,0
120,2464,0
120,2466,0
120,2483,1.060463433664027
120,2502,0
120,2504,0
120,2506,0
120,2509,-0.8603759933500597
120,2529,0
120,2534,0
120,2535,0
120,2542,-2.321014307642021
120,2545,-1.6207082665431356
120,2546,0
120,2567,-0.680297297067489
120,2569,-2.060900635233864
120,2571,0
120,2572,-0.9604197135070432
120,2579,0
120,2582,0
120,2617,0
120,2619,0
120,2623,0
120,2628,-0.9003934814128531
120,2630,0
120,2633,0
120,2634,0
120,2635,0
120,2636,0.10004372015698368
120,2638,-0.8003497612558694
120,2641,-0.7403235291616792
120,2643,-1.6207082665431356
120,2649,0
120,2653,0
120,2655,-0.11004809217268205
120,2678,-1.7807782187943095
120,2681,0
120,2692,0
120,2710,0
120,2711,-1.120489665758217
120,2717,-1.2605508739779943
120,2729,0
120,2747,-1.200524641883804
120,2751,0
120,2754,0
120,2755,0
127,58,-21.5
127,84,-10
127,130,-4.25
127,135,-17
127,194,5.5
127,2509,-27.75
127,2711,-27.75
127,2754,-22.5
130,2,0
130,5,0
130,6,0
130,8,0
130,9,-0.2995431752962174
130,12,1.2623605244626304
130,13,0
130,16,0
130,21,-0.19256346983328262
130,23,-1.005609231351587
130,24,0
130,25,-1.3479442888329782
130,26,-0.17116752874069566
130,30,0.7916498204257174
130,36,0
130,38,0
130,41,-1.027005172444174
130,47,0
130,48,0
130,50,-2.2251778736290437
130,52,0.49210664512950003
130,55,0
130,57,0
130,58,-1.98701546298409
130,59,0
130,61,0
130,62,-0.32093911638880435
130,66,0
130,68,0
130,70,-0.12837564655552175
130,77,-0.05348985273146739
130,79,-0.7060660560553695
130,84,-8.5
130,87,-4.5
130,93,-1.1125889368145219
130,96,0
130,97,0
130,98,0
130,99,0
130,103,1.0697970546293478
130,113,-3.872665337758239
130,119,0
130,120,0.10697970546293478
130,127,0.6120850046185056
130,130,-0.2681428744092221
130,135,-18
130,142,0.12837564655552175
130,145,0
130,147,0
130,150,0
130,151,0.20326144037957608
130,152,0
130,153,0.18186549928698914
130,154,0
130,158,-6
130,160,0
130,164,-0.8344417026108913
130,166,0
130,167,-0.9200254669812391
130,183,-0.9836470959468524
130,189,0.7540826333936183
130,193,-4.054530837045228
130,194,17
130,195,-0.35303302802768477
130,197,0
130,201,0
130,202,-0.12837564655552175
130,204,0.49210664512950003
130,213,-1.7330712284995435
130,218,0
130,221,0
130,222,0
130,228,0.5562944684072609
130,231,0
130,233,0
130,235,0
130,236,0
130,238,1.2623605244626304
130,239,0
130,242,0.7702538793331305
130,245,0
130,248,-0.5776904094998478
130,249,-0.1497715876481087
130,251,0
130,252,-0.3958249102128587
130,253,0
130,254,0
130,256,0
130,257,-1.005609231351587
130,258,-0.2567512931110435
130,259,0
130,264,0.06418782327776087
130,265,0.06418782327776087
130,275,1.0484011135367608
130,276,0.32093911638880435
130,277,0
130,278,0
130,282,-1.446615373830558
130,290,0
130,295,-0.7274619971479566
130,302,0
130,304,0
130,309,0
130,311,-1.0751241175946802
130,322,0
130,324,0
130,326,0
130,328,1.0163072018978805
130,331,0
130,333,0
130,344,0
130,349,-0.38512693966656525
130,356,-0.24723717664163328
130,2005,0
130,2006,-36
130,2010,0
130,2011,0
130,2016,0
130,2026,0
130,2029,0
130,2032,0
130,2046,-1.5619036997588478
130,2050,0.47071070403691306
130,2065,0
130,2084,-0.049047807308227984
130,2110,0
130,2116,0
130,2117,-31.5
130,2127,0
130,2132,1.3416883637099242
130,2142,-1.0911929957219348
130,2197,-0.5990863505924348
130,2198,0
130,2199,-1.3479442888329782
130,2210,0
130,2226,0
130,2229,0
130,2230,0
130,2241,0
130,2247,0
130,2287,-0.5562944684072609
130,2294,-0.32058850555131085
130,2296,0
130,2305,0
130,2306,0
130,2309,-0.7702538793331305
130,2320,0
130,2335,0
130,2348,-0.5990863505924348
130,2377,0
130,2390,0.06418782327776087
130,2393,0
130,2415,0
130,2426,-0.5348985273146739
130,2428,0
130,2433,0
130,2439,-0.6632741738701957
130,2440,0
130,2447,-1.2623605244626304
130,2449,0
130,2450,0
130,2458,0
130,2459,1.2835043283906833
130,2460,0
130,2464,0
130,2466,0
130,2483,0.42791882185173913
130,2502,-1.3051524066478044
130,2504,0
130,2506,0
130,2509,-2.8706479527339064
130,2529,0
130,2534,0
130,2535,0
130,2542,0
130,2545,0
130,2546,0
130,2567,0
130,2569,0
130,2571,0
130,2572,0
130,2579,0.2888452047499239
130,2582,0
130,2617,0
130,2619,0
130,2623,0
130,2628,0
130,2630,0
130,2633,0
130,2634,0
130,2635,-1.9042387572402393
130,2636,0
130,2638,0.17116752874069566
130,2641,0
130,2643,0
130,2649,-0.23535535201845653
130,2653,0
130,2655,0
130,2678,0
130,2681,0
130,2692,0
130,2710,-1.7330712284995435
130,2711,-3.925668019553925
130,2717,0
130,2729,0
130,2747,0
130,2751,0.17116752874069566
130,2754,-0.8703153250999475
130,2755,0
135,23,-4
135,158,10.5
135,213,-3
135,275,16.5
135,2294,2.5
135,2439,-13.5
135,2710,-26.5
142,57,3
142,93,-39
142,245,-4.5
142,2032,-22.5
142,2579,-3
142,2633,-11
142,2649,-14.5
145,8,-17
145,70,-42
145,99,10
145,142,2.25
145,245,7
145,2546,-49.5
145,2653,-28
149,324,-10.5
150,2,0
150,5,0
150,6,0.020441837686849318
150,8,-0.6950224813528768
150,9,0.2759648087724658
150,12,0
150,13,0
150,16,-0.8176735074739727
150,21,-0.26574388992904113
150,23,0
150,24,0
150,25,0
150,26,0
150,30,-0.10220918843424659
150,36,0
150,38,0
150,41,0
150,47,0
150,48,-0.6950224813528768
150,50,0
150,52,3.0151710588102745
150,55,0.4292785914238357
150,57,0.12265102612109591
150,58,0
150,59,9
150,61,0.2248602145553425
150,62,-0.6848015625094521
150,66,0
150,68,-0.28618572761589045
150,70,-4.338718132637964
150,77,0
150,79,0
150,84,0
150,87,0.18397653918164386
150,93,0
150,96,-0.3152846814814717
150,97,0.8176735074739727
150,98,0.7563479944134248
150,99,0.6950224813528768
150,103,-1.1140801539332879
150,113,0
150,119,0
150,120,-0.8556186938494865
150,127,-0.16353470149479454
150,130,0
150,135,-0.30662756530273977
150,142,0.21463929571191784
150,145,0.16353470149479454
150,147,0
150,150,-1.3505892542339448
150,151,-0.511045942171233
150,152,-10.5
150,153,-0.6541388059791782
150,154,-2.493904197795617
150,158,0
150,160,0
150,164,0
150,166,-1.3287194496452057
150,167,-0.8789990205345207
150,183,-1.3023968814531501
150,189,-0.5723714552317809
150,193,0
150,194,0
150,195,0
150,197,0
150,201,0.14309286380794523
150,202,0
150,204,0
150,213,0.14309286380794523
150,218,-1.1243010727767124
150,221,4.5
150,222,-0.6132551306054795
150,228,1.2776148554280824
150,231,0
150,233,0
150,235,0.061325513060547954
150,236,0.20441837686849318
150,238,0
150,239,0
150,242,0
150,245,0.28618572761589045
150,248,0
150,249,0
150,251,0.30662756530273977
150,252,0.18397653918164386
150,253,0
150,254,-0.28618572761589045
150,256,0
150,257,0
150,258,-1.594463339574247
150,259,0.12265102612109591
150,264,0
150,265,0
150,275,0
150,276,-0.3475112406764384
150,277,0
150,278,0.4292785914238357
150,282,-1.0016500466556166
150,290,0
150,295,-1.3900449627057536
150,302,0
150,304,-1.8806490671901372
150,309,0.7788164931042852
150,311,0
150,322,0
150,324,0
150,326,-0.7563479944134248
150,328,0.40883675373698636
150,331,-0.30662756530273977
150,333,1.8397653918164387
150,344,0
150,349,-1.0016500466556166
150,356,-0.38839491605013704
150,2005,-0.5519296175449316
150,2006,0
150,2010,-2.146392957119178
150,2011,0
150,2016,-1.6966725280084933
150,2026,0
150,2029,-1.594463339574247
150,2032,-0.2003650548604708
150,2046,0
150,2050,-0.14309286380794523
150,2065,-1.051251623794118
150,2084,-0.2248602145553425
150,2110,0
150,2116,0
150,2117,0
150,2127,0
150,2132,0.449720429110685
150,2142,0
150,2197,0
150,2198,0
150,2199,-1.2469520988978084
150,2210,-1.79888171644274
150,2226,-1.7579980410690415
150,2229,0
150,2230,0
150,2241,0
150,2247,-1.0016500466556166
150,2287,0
150,2294,0
150,2296,0
150,2305,0
150,2306,0
150,2309,0
150,2320,0
150,2335,0
150,2348,0
150,2377,-0.8381153451608221
150,2390,3.5
150,2393,-1.7579980410690415
150,2415,-1.1687961533527464
150,2426,-4
150,2428,-32.5
150,2433,-0.7870107509436988
150,2439,0
150,2440,-0.8935638802250003
150,2447,-1.0629755597161645
150,2449,0
150,2450,0
150,2458,0
150,2459,0.08176735074739727
150,2460,0
150,2464,0
150,2466,0
150,2483,1.083417397403014
150,2502,0
150,2504,0
150,2506,-1.5535796642005482
150,2509,-0.8176735074739727
150,2529,0
150,2534,0
150,2535,0.40883675373698636
150,2542,-2.371253171674521
150,2545,0
150,2546,-2.0237419309980824
150,2567,0.24530205224219181
150,2569,-2.10550928174548
150,2571,0
150,2572,0
150,2579,0
